2025-10-30 02:09:21.625 +03:00 [INF] ts="2025-10-29T23:09:21.6256330Z" cpu=0.0% ws=35.37MB heap=0.78MB
2025-10-30 02:09:31.642 +03:00 [INF] ts="2025-10-29T23:09:31.6423549Z" cpu=0.0% ws=33.86MB heap=0.79MB
2025-10-30 02:09:41.658 +03:00 [INF] ts="2025-10-29T23:09:41.6580286Z" cpu=0.0% ws=33.86MB heap=0.79MB
2025-10-30 02:09:51.667 +03:00 [INF] ts="2025-10-29T23:09:51.6676051Z" cpu=0.0% ws=33.86MB heap=0.80MB
2025-10-30 02:10:01.677 +03:00 [INF] ts="2025-10-29T23:10:01.6772664Z" cpu=0.0% ws=33.86MB heap=0.80MB
2025-10-30 02:10:11.693 +03:00 [INF] ts="2025-10-29T23:10:11.6934410Z" cpu=0.0% ws=33.86MB heap=0.81MB
2025-10-30 02:10:21.715 +03:00 [INF] ts="2025-10-29T23:10:21.7153558Z" cpu=0.0% ws=33.67MB heap=0.81MB
2025-10-30 02:10:31.738 +03:00 [INF] ts="2025-10-29T23:10:31.7388400Z" cpu=0.0% ws=33.67MB heap=0.81MB
2025-10-30 02:10:41.756 +03:00 [INF] ts="2025-10-29T23:10:41.7564019Z" cpu=0.0% ws=33.66MB heap=0.81MB
2025-10-30 02:10:51.770 +03:00 [INF] ts="2025-10-29T23:10:51.7701098Z" cpu=0.0% ws=33.66MB heap=0.82MB
2025-10-30 02:11:01.784 +03:00 [INF] ts="2025-10-29T23:11:01.7844828Z" cpu=0.0% ws=33.66MB heap=0.82MB
2025-10-30 02:11:11.811 +03:00 [INF] ts="2025-10-29T23:11:11.8118269Z" cpu=0.0% ws=33.67MB heap=0.83MB
2025-10-30 02:11:21.831 +03:00 [INF] ts="2025-10-29T23:11:21.8314025Z" cpu=0.0% ws=33.67MB heap=0.83MB
2025-10-30 02:11:31.852 +03:00 [INF] ts="2025-10-29T23:11:31.8528773Z" cpu=0.0% ws=33.67MB heap=0.84MB
2025-10-30 02:11:41.867 +03:00 [INF] ts="2025-10-29T23:11:41.8678774Z" cpu=0.0% ws=33.67MB heap=0.84MB
2025-10-30 02:11:51.885 +03:00 [INF] ts="2025-10-29T23:11:51.8858770Z" cpu=0.0% ws=33.67MB heap=0.85MB
2025-10-30 02:12:01.895 +03:00 [INF] ts="2025-10-29T23:12:01.8951900Z" cpu=0.0% ws=33.67MB heap=0.85MB
2025-10-30 02:12:11.904 +03:00 [INF] ts="2025-10-29T23:12:11.9045288Z" cpu=0.0% ws=33.67MB heap=0.85MB
2025-10-30 02:12:21.926 +03:00 [INF] ts="2025-10-29T23:12:21.9261861Z" cpu=0.0% ws=33.67MB heap=0.85MB
2025-10-30 02:12:31.942 +03:00 [INF] ts="2025-10-29T23:12:31.9422239Z" cpu=0.0% ws=33.68MB heap=0.86MB
2025-10-30 02:12:41.955 +03:00 [INF] ts="2025-10-29T23:12:41.9553294Z" cpu=0.0% ws=33.68MB heap=0.86MB
2025-10-30 02:12:51.973 +03:00 [INF] ts="2025-10-29T23:12:51.9739824Z" cpu=0.0% ws=33.68MB heap=0.87MB
2025-10-30 02:13:01.997 +03:00 [INF] ts="2025-10-29T23:13:01.9971760Z" cpu=0.0% ws=33.68MB heap=0.87MB
2025-10-30 02:13:12.014 +03:00 [INF] ts="2025-10-29T23:13:12.0142771Z" cpu=0.0% ws=33.68MB heap=0.88MB
2025-10-30 02:13:22.023 +03:00 [INF] ts="2025-10-29T23:13:22.0238078Z" cpu=0.0% ws=33.68MB heap=0.89MB
2025-10-30 02:13:32.044 +03:00 [INF] ts="2025-10-29T23:13:32.0442339Z" cpu=0.0% ws=33.68MB heap=0.89MB
2025-10-30 02:13:42.056 +03:00 [INF] ts="2025-10-29T23:13:42.0566043Z" cpu=0.0% ws=33.66MB heap=0.89MB
2025-10-30 02:13:52.068 +03:00 [INF] ts="2025-10-29T23:13:52.0683812Z" cpu=0.0% ws=33.66MB heap=0.89MB
2025-10-30 02:14:02.087 +03:00 [INF] ts="2025-10-29T23:14:02.0872384Z" cpu=0.0% ws=33.66MB heap=0.90MB
2025-10-30 02:14:12.103 +03:00 [INF] ts="2025-10-29T23:14:12.1032977Z" cpu=0.0% ws=33.66MB heap=0.90MB
2025-10-30 02:14:22.123 +03:00 [INF] ts="2025-10-29T23:14:22.1237399Z" cpu=0.0% ws=33.66MB heap=0.91MB
2025-10-30 02:14:32.133 +03:00 [INF] ts="2025-10-29T23:14:32.1335210Z" cpu=0.0% ws=33.33MB heap=0.91MB
2025-10-30 02:14:42.142 +03:00 [INF] ts="2025-10-29T23:14:42.1424833Z" cpu=0.0% ws=33.33MB heap=0.92MB
2025-10-30 02:14:52.163 +03:00 [INF] ts="2025-10-29T23:14:52.1635969Z" cpu=0.0% ws=33.33MB heap=0.92MB
2025-10-30 02:15:02.185 +03:00 [INF] ts="2025-10-29T23:15:02.1852649Z" cpu=0.0% ws=33.33MB heap=0.92MB
2025-10-30 02:15:12.203 +03:00 [INF] ts="2025-10-29T23:15:12.2033420Z" cpu=0.0% ws=33.33MB heap=0.92MB
2025-10-30 02:15:22.211 +03:00 [INF] ts="2025-10-29T23:15:22.2113274Z" cpu=0.0% ws=33.33MB heap=0.93MB
2025-10-30 02:15:32.231 +03:00 [INF] ts="2025-10-29T23:15:32.2311565Z" cpu=0.0% ws=33.33MB heap=0.93MB
2025-10-30 02:15:42.242 +03:00 [INF] ts="2025-10-29T23:15:42.2422080Z" cpu=0.0% ws=33.33MB heap=0.94MB
2025-10-30 02:15:52.255 +03:00 [INF] ts="2025-10-29T23:15:52.2556445Z" cpu=0.0% ws=33.33MB heap=0.94MB
2025-10-30 02:16:02.265 +03:00 [INF] ts="2025-10-29T23:16:02.2656025Z" cpu=0.0% ws=33.33MB heap=0.95MB
2025-10-30 02:16:12.286 +03:00 [INF] ts="2025-10-29T23:16:12.2862895Z" cpu=0.0% ws=33.33MB heap=0.95MB
2025-10-30 02:16:22.296 +03:00 [INF] ts="2025-10-29T23:16:22.2969012Z" cpu=0.0% ws=33.33MB heap=0.96MB
2025-10-30 02:16:32.320 +03:00 [INF] ts="2025-10-29T23:16:32.3200875Z" cpu=0.0% ws=33.33MB heap=0.96MB
2025-10-30 02:16:42.341 +03:00 [INF] ts="2025-10-29T23:16:42.3413824Z" cpu=0.0% ws=33.33MB heap=0.96MB
2025-10-30 02:16:52.351 +03:00 [INF] ts="2025-10-29T23:16:52.3514700Z" cpu=0.0% ws=33.33MB heap=0.96MB
2025-10-30 02:17:02.370 +03:00 [INF] ts="2025-10-29T23:17:02.3706761Z" cpu=0.0% ws=33.33MB heap=0.97MB
2025-10-30 02:17:12.392 +03:00 [INF] ts="2025-10-29T23:17:12.3923860Z" cpu=0.0% ws=33.33MB heap=0.97MB
2025-10-30 02:17:22.403 +03:00 [INF] ts="2025-10-29T23:17:22.4035943Z" cpu=0.0% ws=33.33MB heap=0.98MB
2025-10-30 02:17:32.423 +03:00 [INF] ts="2025-10-29T23:17:32.4238389Z" cpu=0.0% ws=33.33MB heap=0.98MB
2025-10-30 02:17:42.433 +03:00 [INF] ts="2025-10-29T23:17:42.4338356Z" cpu=0.0% ws=33.33MB heap=0.99MB
2025-10-30 02:17:52.442 +03:00 [INF] ts="2025-10-29T23:17:52.4429601Z" cpu=0.0% ws=33.33MB heap=0.99MB
2025-10-30 02:18:02.455 +03:00 [INF] ts="2025-10-29T23:18:02.4550842Z" cpu=0.0% ws=33.33MB heap=1.00MB
2025-10-30 02:18:12.477 +03:00 [INF] ts="2025-10-29T23:18:12.4772884Z" cpu=0.0% ws=33.33MB heap=1.00MB
2025-10-30 02:18:22.494 +03:00 [INF] ts="2025-10-29T23:18:22.4946725Z" cpu=0.0% ws=33.33MB heap=1.00MB
2025-10-30 02:18:32.512 +03:00 [INF] ts="2025-10-29T23:18:32.5122825Z" cpu=0.0% ws=33.33MB heap=1.00MB
2025-10-30 02:18:42.522 +03:00 [INF] ts="2025-10-29T23:18:42.5226548Z" cpu=0.0% ws=33.33MB heap=1.01MB
2025-10-30 02:18:52.546 +03:00 [INF] ts="2025-10-29T23:18:52.5461287Z" cpu=0.0% ws=33.33MB heap=1.01MB
2025-10-30 02:19:02.563 +03:00 [INF] ts="2025-10-29T23:19:02.5630532Z" cpu=0.0% ws=33.33MB heap=1.02MB
2025-10-30 02:19:12.572 +03:00 [INF] ts="2025-10-29T23:19:12.5720790Z" cpu=0.0% ws=33.33MB heap=1.02MB
2025-10-30 02:19:22.584 +03:00 [INF] ts="2025-10-29T23:19:22.5846105Z" cpu=0.0% ws=33.33MB heap=1.03MB
2025-10-30 02:19:32.605 +03:00 [INF] ts="2025-10-29T23:19:32.6057139Z" cpu=0.0% ws=33.33MB heap=1.03MB
2025-10-30 02:19:42.621 +03:00 [INF] ts="2025-10-29T23:19:42.6214470Z" cpu=0.0% ws=33.33MB heap=1.03MB
2025-10-30 02:19:52.644 +03:00 [INF] ts="2025-10-29T23:19:52.6440474Z" cpu=0.0% ws=33.33MB heap=1.03MB
2025-10-30 02:20:02.654 +03:00 [INF] ts="2025-10-29T23:20:02.6548019Z" cpu=0.0% ws=33.33MB heap=1.04MB
2025-10-30 02:20:12.674 +03:00 [INF] ts="2025-10-29T23:20:12.6743333Z" cpu=0.0% ws=33.33MB heap=1.04MB
2025-10-30 02:20:22.686 +03:00 [INF] ts="2025-10-29T23:20:22.6864516Z" cpu=0.0% ws=33.33MB heap=1.05MB
2025-10-30 02:20:32.701 +03:00 [INF] ts="2025-10-29T23:20:32.7015521Z" cpu=0.0% ws=33.33MB heap=1.05MB
2025-10-30 02:20:42.720 +03:00 [INF] ts="2025-10-29T23:20:42.7205588Z" cpu=0.0% ws=33.34MB heap=1.06MB
2025-10-30 02:20:52.737 +03:00 [INF] ts="2025-10-29T23:20:52.7370317Z" cpu=0.0% ws=33.32MB heap=1.06MB
2025-10-30 02:21:02.749 +03:00 [INF] ts="2025-10-29T23:21:02.7498561Z" cpu=0.0% ws=33.33MB heap=1.07MB
2025-10-30 02:21:12.760 +03:00 [INF] ts="2025-10-29T23:21:12.7601266Z" cpu=0.0% ws=33.33MB heap=1.07MB
2025-10-30 02:21:22.778 +03:00 [INF] ts="2025-10-29T23:21:22.7780510Z" cpu=0.0% ws=33.34MB heap=1.07MB
2025-10-30 02:21:32.792 +03:00 [INF] ts="2025-10-29T23:21:32.7920235Z" cpu=0.0% ws=33.34MB heap=1.08MB
2025-10-30 02:21:42.808 +03:00 [INF] ts="2025-10-29T23:21:42.8081599Z" cpu=0.0% ws=33.34MB heap=1.08MB
2025-10-30 02:21:52.817 +03:00 [INF] ts="2025-10-29T23:21:52.8173433Z" cpu=0.0% ws=33.34MB heap=1.09MB
2025-10-30 02:22:02.831 +03:00 [INF] ts="2025-10-29T23:22:02.8315367Z" cpu=0.0% ws=33.35MB heap=1.09MB
2025-10-30 02:22:12.852 +03:00 [INF] ts="2025-10-29T23:22:12.8527793Z" cpu=0.0% ws=33.35MB heap=1.10MB
2025-10-30 02:22:22.869 +03:00 [INF] ts="2025-10-29T23:22:22.8690194Z" cpu=0.0% ws=33.36MB heap=1.10MB
2025-10-30 02:22:32.887 +03:00 [INF] ts="2025-10-29T23:22:32.8870192Z" cpu=0.0% ws=33.36MB heap=1.11MB
2025-10-30 02:22:42.905 +03:00 [INF] ts="2025-10-29T23:22:42.9059509Z" cpu=0.0% ws=33.36MB heap=1.11MB
2025-10-30 02:22:52.928 +03:00 [INF] ts="2025-10-29T23:22:52.9287194Z" cpu=0.0% ws=33.37MB heap=1.11MB
2025-10-30 02:23:02.951 +03:00 [INF] ts="2025-10-29T23:23:02.9517438Z" cpu=0.0% ws=33.37MB heap=1.11MB
2025-10-30 02:23:12.974 +03:00 [INF] ts="2025-10-29T23:23:12.9746157Z" cpu=0.0% ws=33.37MB heap=1.12MB
2025-10-30 02:23:22.996 +03:00 [INF] ts="2025-10-29T23:23:22.9964457Z" cpu=0.0% ws=33.37MB heap=1.12MB
2025-10-30 02:23:33.018 +03:00 [INF] ts="2025-10-29T23:23:33.0183964Z" cpu=0.0% ws=33.37MB heap=1.13MB
2025-10-30 02:23:43.026 +03:00 [INF] ts="2025-10-29T23:23:43.0265372Z" cpu=0.0% ws=33.37MB heap=1.13MB
2025-10-30 02:23:53.041 +03:00 [INF] ts="2025-10-29T23:23:53.0415433Z" cpu=0.0% ws=33.37MB heap=1.14MB
2025-10-30 02:24:03.051 +03:00 [INF] ts="2025-10-29T23:24:03.0511502Z" cpu=0.0% ws=33.37MB heap=1.14MB
2025-10-30 02:24:13.069 +03:00 [INF] ts="2025-10-29T23:24:13.0694376Z" cpu=0.0% ws=33.37MB heap=1.14MB
2025-10-30 02:24:23.081 +03:00 [INF] ts="2025-10-29T23:24:23.0812520Z" cpu=0.0% ws=33.37MB heap=1.14MB
2025-10-30 02:24:33.095 +03:00 [INF] ts="2025-10-29T23:24:33.0955712Z" cpu=0.0% ws=33.37MB heap=1.15MB
2025-10-30 02:24:43.105 +03:00 [INF] ts="2025-10-29T23:24:43.1055591Z" cpu=0.0% ws=33.37MB heap=1.15MB
2025-10-30 02:24:53.118 +03:00 [INF] ts="2025-10-29T23:24:53.1187207Z" cpu=0.0% ws=33.37MB heap=1.16MB
2025-10-30 02:25:03.136 +03:00 [INF] ts="2025-10-29T23:25:03.1365079Z" cpu=0.0% ws=33.37MB heap=1.16MB
2025-10-30 02:25:13.154 +03:00 [INF] ts="2025-10-29T23:25:13.1545065Z" cpu=0.0% ws=33.37MB heap=1.17MB
2025-10-30 02:25:23.174 +03:00 [INF] ts="2025-10-29T23:25:23.1742527Z" cpu=0.0% ws=33.36MB heap=1.17MB
2025-10-30 02:25:33.192 +03:00 [INF] ts="2025-10-29T23:25:33.1929751Z" cpu=0.0% ws=33.36MB heap=1.18MB
2025-10-30 02:25:43.204 +03:00 [INF] ts="2025-10-29T23:25:43.2047420Z" cpu=0.0% ws=33.36MB heap=1.18MB
2025-10-30 02:25:53.218 +03:00 [INF] ts="2025-10-29T23:25:53.2182898Z" cpu=0.0% ws=33.36MB heap=1.18MB
2025-10-30 02:26:03.241 +03:00 [INF] ts="2025-10-29T23:26:03.2412629Z" cpu=0.0% ws=33.36MB heap=1.18MB
2025-10-30 02:26:13.252 +03:00 [INF] ts="2025-10-29T23:26:13.2521564Z" cpu=0.0% ws=33.41MB heap=1.19MB
2025-10-30 02:26:23.265 +03:00 [INF] ts="2025-10-29T23:26:23.2658624Z" cpu=0.0% ws=33.41MB heap=1.19MB
2025-10-30 02:26:33.286 +03:00 [INF] ts="2025-10-29T23:26:33.2864651Z" cpu=0.0% ws=33.41MB heap=1.20MB
2025-10-30 02:26:43.309 +03:00 [INF] ts="2025-10-29T23:26:43.3091715Z" cpu=0.0% ws=33.41MB heap=1.20MB
2025-10-30 02:26:53.325 +03:00 [INF] ts="2025-10-29T23:26:53.3251152Z" cpu=0.0% ws=33.41MB heap=1.21MB
2025-10-30 02:27:03.336 +03:00 [INF] ts="2025-10-29T23:27:03.3367056Z" cpu=0.0% ws=33.41MB heap=1.21MB
2025-10-30 02:27:13.355 +03:00 [INF] ts="2025-10-29T23:27:13.3552501Z" cpu=0.0% ws=33.41MB heap=1.21MB
2025-10-30 02:27:23.371 +03:00 [INF] ts="2025-10-29T23:27:23.3719745Z" cpu=0.0% ws=33.41MB heap=1.21MB
2025-10-30 02:27:33.382 +03:00 [INF] ts="2025-10-29T23:27:33.3823633Z" cpu=0.0% ws=33.41MB heap=1.22MB
2025-10-30 02:27:43.398 +03:00 [INF] ts="2025-10-29T23:27:43.3980411Z" cpu=0.0% ws=33.41MB heap=1.22MB
2025-10-30 02:27:53.416 +03:00 [INF] ts="2025-10-29T23:27:53.4161072Z" cpu=0.0% ws=33.41MB heap=1.23MB
2025-10-30 02:28:03.438 +03:00 [INF] ts="2025-10-29T23:28:03.4388971Z" cpu=0.0% ws=33.41MB heap=1.23MB
2025-10-30 02:28:13.455 +03:00 [INF] ts="2025-10-29T23:28:13.4559401Z" cpu=0.0% ws=33.41MB heap=1.24MB
2025-10-30 02:28:23.465 +03:00 [INF] ts="2025-10-29T23:28:23.4654439Z" cpu=0.0% ws=33.41MB heap=1.24MB
2025-10-30 02:28:33.480 +03:00 [INF] ts="2025-10-29T23:28:33.4807152Z" cpu=0.0% ws=33.41MB heap=1.25MB
2025-10-30 02:28:43.493 +03:00 [INF] ts="2025-10-29T23:28:43.4935341Z" cpu=0.0% ws=33.41MB heap=1.25MB
2025-10-30 02:28:53.507 +03:00 [INF] ts="2025-10-29T23:28:53.5072283Z" cpu=0.0% ws=33.41MB heap=1.25MB
2025-10-30 02:29:03.519 +03:00 [INF] ts="2025-10-29T23:29:03.5191138Z" cpu=0.0% ws=33.41MB heap=1.25MB
2025-10-30 02:29:13.528 +03:00 [INF] ts="2025-10-29T23:29:13.5284725Z" cpu=0.0% ws=33.42MB heap=1.26MB
2025-10-30 02:29:23.539 +03:00 [INF] ts="2025-10-29T23:29:23.5391104Z" cpu=0.0% ws=33.60MB heap=1.27MB
2025-10-30 02:29:33.556 +03:00 [INF] ts="2025-10-29T23:29:33.5568133Z" cpu=0.0% ws=33.42MB heap=1.27MB
2025-10-30 02:29:43.578 +03:00 [INF] ts="2025-10-29T23:29:43.5784632Z" cpu=0.0% ws=33.36MB heap=1.28MB
2025-10-30 02:29:53.590 +03:00 [INF] ts="2025-10-29T23:29:53.5905549Z" cpu=0.0% ws=33.36MB heap=1.28MB
2025-10-30 02:30:03.611 +03:00 [INF] ts="2025-10-29T23:30:03.6111918Z" cpu=0.0% ws=33.36MB heap=1.29MB
2025-10-30 02:30:13.623 +03:00 [INF] ts="2025-10-29T23:30:13.6237239Z" cpu=0.0% ws=33.37MB heap=1.29MB
2025-10-30 02:30:23.634 +03:00 [INF] ts="2025-10-29T23:30:23.6346757Z" cpu=0.0% ws=33.37MB heap=1.29MB
2025-10-30 02:30:33.654 +03:00 [INF] ts="2025-10-29T23:30:33.6547018Z" cpu=0.0% ws=33.38MB heap=1.29MB
2025-10-30 02:30:43.672 +03:00 [INF] ts="2025-10-29T23:30:43.6726722Z" cpu=0.0% ws=33.38MB heap=1.30MB
2025-10-30 02:30:53.696 +03:00 [INF] ts="2025-10-29T23:30:53.6961690Z" cpu=0.0% ws=33.38MB heap=1.30MB
2025-10-30 02:31:03.707 +03:00 [INF] ts="2025-10-29T23:31:03.7078780Z" cpu=0.0% ws=33.38MB heap=1.31MB
2025-10-30 02:31:13.722 +03:00 [INF] ts="2025-10-29T23:31:13.7229442Z" cpu=0.0% ws=33.38MB heap=1.31MB
2025-10-30 02:31:23.738 +03:00 [INF] ts="2025-10-29T23:31:23.7381255Z" cpu=0.0% ws=33.39MB heap=1.32MB
2025-10-30 02:31:33.754 +03:00 [INF] ts="2025-10-29T23:31:33.7544692Z" cpu=0.0% ws=33.38MB heap=1.32MB
2025-10-30 02:31:43.777 +03:00 [INF] ts="2025-10-29T23:31:43.7773483Z" cpu=0.0% ws=33.38MB heap=1.32MB
2025-10-30 02:31:53.788 +03:00 [INF] ts="2025-10-29T23:31:53.7880052Z" cpu=0.0% ws=33.38MB heap=1.32MB
2025-10-30 02:32:03.803 +03:00 [INF] ts="2025-10-29T23:32:03.8034883Z" cpu=0.0% ws=33.38MB heap=1.33MB
2025-10-30 02:32:13.813 +03:00 [INF] ts="2025-10-29T23:32:13.8131798Z" cpu=0.0% ws=33.39MB heap=1.33MB
2025-10-30 02:32:23.834 +03:00 [INF] ts="2025-10-29T23:32:23.8347786Z" cpu=0.0% ws=33.39MB heap=1.34MB
2025-10-30 02:32:33.843 +03:00 [INF] ts="2025-10-29T23:32:33.8434727Z" cpu=0.0% ws=33.40MB heap=1.34MB
2025-10-30 02:32:43.859 +03:00 [INF] ts="2025-10-29T23:32:43.8596434Z" cpu=0.0% ws=33.40MB heap=1.35MB
2025-10-30 02:32:53.880 +03:00 [INF] ts="2025-10-29T23:32:53.8802350Z" cpu=0.0% ws=33.41MB heap=1.35MB
2025-10-30 02:33:03.903 +03:00 [INF] ts="2025-10-29T23:33:03.9033894Z" cpu=0.0% ws=33.41MB heap=1.36MB
2025-10-30 02:33:13.926 +03:00 [INF] ts="2025-10-29T23:33:13.9266661Z" cpu=0.0% ws=33.41MB heap=1.36MB
2025-10-30 02:33:23.944 +03:00 [INF] ts="2025-10-29T23:33:23.9448867Z" cpu=0.0% ws=33.41MB heap=1.36MB
2025-10-30 02:33:33.965 +03:00 [INF] ts="2025-10-29T23:33:33.9655238Z" cpu=0.0% ws=33.41MB heap=1.36MB
2025-10-30 02:33:43.978 +03:00 [INF] ts="2025-10-29T23:33:43.9786081Z" cpu=0.0% ws=33.41MB heap=1.37MB
2025-10-30 02:33:53.995 +03:00 [INF] ts="2025-10-29T23:33:53.9958089Z" cpu=0.0% ws=33.41MB heap=1.37MB
2025-10-30 02:34:04.006 +03:00 [INF] ts="2025-10-29T23:34:04.0066685Z" cpu=0.0% ws=33.41MB heap=1.38MB
2025-10-30 02:34:14.022 +03:00 [INF] ts="2025-10-29T23:34:14.0225756Z" cpu=0.0% ws=33.41MB heap=1.38MB
2025-10-30 02:34:24.040 +03:00 [INF] ts="2025-10-29T23:34:24.0404518Z" cpu=0.0% ws=33.41MB heap=1.39MB
2025-10-30 02:34:34.056 +03:00 [INF] ts="2025-10-29T23:34:34.0567138Z" cpu=0.0% ws=33.41MB heap=1.39MB
2025-10-30 02:34:44.074 +03:00 [INF] ts="2025-10-29T23:34:44.0745875Z" cpu=0.0% ws=33.41MB heap=1.40MB
2025-10-30 02:34:54.098 +03:00 [INF] ts="2025-10-29T23:34:54.0989213Z" cpu=0.0% ws=33.41MB heap=1.40MB
2025-10-30 02:35:04.113 +03:00 [INF] ts="2025-10-29T23:35:04.1130854Z" cpu=0.0% ws=33.40MB heap=1.40MB
2025-10-30 02:35:14.134 +03:00 [INF] ts="2025-10-29T23:35:14.1340624Z" cpu=0.0% ws=33.40MB heap=1.40MB
2025-10-30 02:35:24.148 +03:00 [INF] ts="2025-10-29T23:35:24.1481470Z" cpu=0.0% ws=33.40MB heap=1.41MB
2025-10-30 02:35:34.160 +03:00 [INF] ts="2025-10-29T23:35:34.1602808Z" cpu=0.0% ws=33.40MB heap=1.41MB
2025-10-30 02:35:44.173 +03:00 [INF] ts="2025-10-29T23:35:44.1731323Z" cpu=0.0% ws=33.41MB heap=1.42MB
2025-10-30 02:35:54.184 +03:00 [INF] ts="2025-10-29T23:35:54.1841259Z" cpu=0.0% ws=33.54MB heap=1.42MB
2025-10-30 02:36:04.201 +03:00 [INF] ts="2025-10-29T23:36:04.2017830Z" cpu=0.0% ws=33.54MB heap=1.43MB
2025-10-30 02:36:14.215 +03:00 [INF] ts="2025-10-29T23:36:14.2156048Z" cpu=0.0% ws=33.51MB heap=1.43MB
2025-10-30 02:36:24.228 +03:00 [INF] ts="2025-10-29T23:36:24.2281953Z" cpu=0.0% ws=33.74MB heap=1.43MB
2025-10-30 02:36:34.250 +03:00 [INF] ts="2025-10-29T23:36:34.2509094Z" cpu=0.0% ws=33.71MB heap=1.43MB
2025-10-30 02:36:44.263 +03:00 [INF] ts="2025-10-29T23:36:44.2631659Z" cpu=0.0% ws=33.54MB heap=1.44MB
2025-10-30 02:36:54.286 +03:00 [INF] ts="2025-10-29T23:36:54.2864370Z" cpu=0.0% ws=33.54MB heap=1.44MB
2025-10-30 02:37:04.307 +03:00 [INF] ts="2025-10-29T23:37:04.3078440Z" cpu=0.0% ws=33.61MB heap=1.45MB
2025-10-30 02:37:14.320 +03:00 [INF] ts="2025-10-29T23:37:14.3202569Z" cpu=0.0% ws=33.67MB heap=1.45MB
2025-10-30 02:37:24.329 +03:00 [INF] ts="2025-10-29T23:37:24.3295747Z" cpu=0.0% ws=33.67MB heap=1.46MB
2025-10-30 02:37:34.352 +03:00 [INF] ts="2025-10-29T23:37:34.3525020Z" cpu=0.0% ws=33.62MB heap=1.47MB
2025-10-30 02:37:44.372 +03:00 [INF] ts="2025-10-29T23:37:44.3725974Z" cpu=0.0% ws=33.62MB heap=1.47MB
2025-10-30 02:37:54.395 +03:00 [INF] ts="2025-10-29T23:37:54.3951246Z" cpu=0.0% ws=33.59MB heap=1.47MB
2025-10-30 02:38:04.419 +03:00 [INF] ts="2025-10-29T23:38:04.4197744Z" cpu=0.0% ws=33.59MB heap=1.47MB
2025-10-30 02:38:14.441 +03:00 [INF] ts="2025-10-29T23:38:14.4411183Z" cpu=0.0% ws=33.59MB heap=1.48MB
2025-10-30 02:38:24.452 +03:00 [INF] ts="2025-10-29T23:38:24.4520620Z" cpu=0.0% ws=33.59MB heap=1.48MB
2025-10-30 02:38:34.467 +03:00 [INF] ts="2025-10-29T23:38:34.4674164Z" cpu=0.0% ws=33.59MB heap=1.49MB
2025-10-30 02:38:44.480 +03:00 [INF] ts="2025-10-29T23:38:44.4804940Z" cpu=0.0% ws=33.59MB heap=1.49MB
2025-10-30 02:38:54.502 +03:00 [INF] ts="2025-10-29T23:38:54.5022876Z" cpu=0.0% ws=33.61MB heap=1.50MB
2025-10-30 02:39:04.525 +03:00 [INF] ts="2025-10-29T23:39:04.5252439Z" cpu=0.0% ws=33.61MB heap=1.50MB
2025-10-30 02:39:14.531 +03:00 [INF] ts="2025-10-29T23:39:14.5310450Z" cpu=0.0% ws=33.59MB heap=1.51MB
2025-10-30 02:39:24.546 +03:00 [INF] ts="2025-10-29T23:39:24.5462830Z" cpu=0.0% ws=33.59MB heap=1.51MB
2025-10-30 02:39:34.559 +03:00 [INF] ts="2025-10-29T23:39:34.5590698Z" cpu=0.0% ws=33.59MB heap=1.51MB
2025-10-30 02:39:44.575 +03:00 [INF] ts="2025-10-29T23:39:44.5755411Z" cpu=0.0% ws=33.59MB heap=1.51MB
2025-10-30 02:39:54.597 +03:00 [INF] ts="2025-10-29T23:39:54.5972370Z" cpu=0.0% ws=33.59MB heap=1.52MB
2025-10-30 02:40:04.619 +03:00 [INF] ts="2025-10-29T23:40:04.6195177Z" cpu=0.0% ws=33.59MB heap=1.52MB
2025-10-30 02:40:14.630 +03:00 [INF] ts="2025-10-29T23:40:14.6304607Z" cpu=0.0% ws=33.59MB heap=1.53MB
2025-10-30 02:40:24.648 +03:00 [INF] ts="2025-10-29T23:40:24.6481680Z" cpu=0.0% ws=33.59MB heap=1.53MB
2025-10-30 02:40:34.659 +03:00 [INF] ts="2025-10-29T23:40:34.6595329Z" cpu=0.0% ws=33.58MB heap=1.54MB
2025-10-30 02:40:44.667 +03:00 [INF] ts="2025-10-29T23:40:44.6676889Z" cpu=0.0% ws=33.59MB heap=1.54MB
2025-10-30 02:40:54.683 +03:00 [INF] ts="2025-10-29T23:40:54.6834923Z" cpu=0.0% ws=33.58MB heap=1.54MB
2025-10-30 02:41:04.697 +03:00 [INF] ts="2025-10-29T23:41:04.6971724Z" cpu=0.0% ws=33.58MB heap=1.54MB
2025-10-30 02:41:14.713 +03:00 [INF] ts="2025-10-29T23:41:14.7138647Z" cpu=0.0% ws=33.58MB heap=1.55MB
2025-10-30 02:41:24.727 +03:00 [INF] ts="2025-10-29T23:41:24.7274560Z" cpu=0.0% ws=33.58MB heap=1.55MB
2025-10-30 02:41:34.752 +03:00 [INF] ts="2025-10-29T23:41:34.7524449Z" cpu=0.0% ws=33.59MB heap=1.56MB
2025-10-30 02:41:44.764 +03:00 [INF] ts="2025-10-29T23:41:44.7649069Z" cpu=0.0% ws=33.58MB heap=1.56MB
2025-10-30 02:41:54.789 +03:00 [INF] ts="2025-10-29T23:41:54.7892601Z" cpu=0.0% ws=33.58MB heap=1.57MB
2025-10-30 02:42:04.810 +03:00 [INF] ts="2025-10-29T23:42:04.8106428Z" cpu=0.0% ws=33.58MB heap=1.57MB
